4290794.43	491936.56	90.0	-1000	-1000	-1000	4290794.43	491936.56	90.0	[0.0005376505450355182, 0.0, 0.0, 0.0, 0.0005376505450355182, 0.0, 0.0, 0.0, 0.0005376505450355182]	0
4290794.424281757	491936.54416807444	90.0	4290794.432660577	491936.5634090071	90.00263024558693	4290794.424281757	491936.54416807444	90.0	[0.0009360037498162424, -4.867392865637036e-08, 8.512043410273854e-06, -4.867392865637036e-08, 0.0009358865680360956, -3.074416213565282e-06, 8.512043410273854e-06, -3.074416213565282e-06, 0.0009358689877785445]	0
4290794.4185655285	491936.5283354218	90.0	4290794.432336631	491936.5622788877	89.99900340657183	4290794.4185655285	491936.5283354218	90.0	[0.0009907113768679748, -2.3070589905661884e-07, 2.3329332014553355e-05, -2.3070589905661884e-07, 0.0009901557895624087, -8.42405774971755e-06, 2.3329332014553355e-05, -8.42405774971755e-06, 0.0009900724813934516]	0
4290794.418216233	491936.5304261882	90.0	4290794.432440026	491936.5628021327	89.99680602451748	4290794.418216233	491936.5304261882	90.0	[0.0010058948824896703, -2.2051894313370748e-07, 2.1259321724202893e-05, -2.2051894313370746e-07, 0.0010054385254072036, -8.76988541041894e-06, 2.1259321724202893e-05, -8.76988541041894e-06, 0.0010053492114747767]	0
4290794.414433323	491936.52225695795	90.0	4290794.432017862	491936.56221311906	90.0013977082155	4290794.414433323	491936.52225695795	90.0	[0.001051308377551816, -4.03653031427703e-07, 2.9472250937359926e-05, -4.0365303142770296e-07, 0.0010505183209038823, -1.2573031068193111e-05, 2.9472250937359926e-05, -1.2573031068193111e-05, 0.0010503482686377466]	0
4290794.419371861	491936.53145762224	90.0	4290794.431713575	491936.5613144317	89.99119033098962	4290794.419371861	491936.53145762224	90.0	[0.0010788962851889746, -1.901484976466359e-07, 1.980834910324384e-05, -1.9014849764663582e-07, 0.0010784610751173036, -7.3858456613023976e-06, 1.980834910324384e-05, -7.3858456613023976e-06, 0.001078389590533146]	0
4290794.42431069	491936.54065813095	90.0	4290794.432955979	491936.56375329953	89.99851997576009	4290794.42431069	491936.54065813095	90.0	[0.001078623687241342, -7.336665860052791e-08, 9.886616292246985e-06, -7.33666586005278e-08, 0.0010784150352152594, -2.0598644762907126e-06, 9.886616292246985e-06, -2.0598644762907126e-06, 0.0010783902013730168]	0
4290794.423712225	491936.5470750494	90.0	4290794.433125194	491936.5640804939	90.00227670970405	4290794.423712225	491936.5470750494	90.0	[0.0015090437975520297, -6.192412662965428e-08, 2.966674303770166e-06, -6.192412662965417e-08, 0.00150892047579323, -2.7052431487439492e-06, 2.966674303770166e-06, -2.7052431487439492e-06, 0.0015088927902013804]	0
4290794.423215367	491936.5495291394	90.0	4290794.432876352	491936.56422801525	89.99543074443324	4290794.423215367	491936.5495291394	90.0	[0.001554882962635114, -5.4919387798927125e-08, -7.362844654755958e-07, -5.491938779892701e-08, 0.0015547681751918625, -3.45494805795709e-06, -7.362844654755958e-07, -3.45494805795709e-06, 0.0015547374288619542]	0
4290794.422718699	491936.5519832678	90.0	4290794.432782291	491936.5650465391	89.99752991524889	4290794.422718699	491936.5519832678	90.0	[0.0015762798723294564, -4.417976249716937e-08, -4.551809719929137e-06, -4.417976249716926e-08, 0.0015761559226714953, -4.227136720687453e-06, -4.551809719929137e-06, -4.227136720687453e-06, 0.0015761213608942567]	0
