4290794.43	491936.56	90.0	-1000	-1000	-1000	4290794.43	491936.56	90.0	[0.0005338228196837963, 0.0, 0.0, 0.0, 0.0005338228196837963, 0.0, 0.0, 0.0, 0.0005338228196837963]	0
4290794.434326743	491936.5542316534	89.99849884621119	4290794.432829386	491936.5602736894	90.00089360897339	4290794.43	491936.56000095553	90.0	[0.0003712208860214976, 0.00024737350605017047, -2.525484314987166e-11, 0.0002473735060501704, 0.00022691967005519317, -1.6829386910734077e-11, -2.5254843149871634e-11, -1.6829386910734132e-11, 4.138571109017975e-05]	1
4290794.434326744	491936.55423260893	89.99849884621119	4290794.432829386	491936.5602736894	90.00089360897339	4290794.43	491936.56000191113	90.0	[0.00038000599776595383, 0.00024737350605018657, -6.480156609647193e-11, 0.00024737350605018646, 0.0002357047817995634, -1.681985141051465e-11, -6.48015660964719e-11, -1.6819851410514704e-11, 5.0170822834549956e-05]	0
4290794.434326744	491936.5542323672	89.99849884621119	4290794.432829386	491936.56027286156	89.98856484189987	4290794.43	491936.56000166934	90.0	[0.0008901771370384792, 0.0002473735060501825, -5.267162474094527e-11, 0.0002473735060501824, 0.0007458759210721172, -1.682036245115488e-11, -5.267162474094524e-11, -1.6820362451154935e-11, 0.0005603419621071037]	0
4290794.434326744	491936.55423078174	89.99849884621119	4290794.432829387	491936.5602712477	89.9990478912863	4290794.43	491936.56000008393	90.0	[0.0008930382129357863, 0.0002473735060501559, 8.357163175015014e-10, 0.0002473735060501558, 0.0007487369969681828, -1.679649827937288e-11, 8.357163175015014e-10, -1.6796498279372934e-11, 0.0005632030380031693]	0
4290794.434326744	491936.55422919634	89.99849884621119	4290794.432829389	491936.5602695844	89.99958963168048	4290794.43	491936.5599984985	90.0	[0.0012468603392201767, 0.00024737350605012927, 1.7286403210751645e-09, 0.00024737350605012916, 0.0011025591232485077, -1.679406811118933e-11, 1.7286403210751645e-09, -1.6794068111189386e-11, 0.0009170251642834941]	0
4290794.434326743	491936.5542267242	89.99849884621119	4290794.4328293875	491936.56026845856	90.00042698984743	4290794.43	491936.55999602634	90.0	[0.0012947403670891524, 0.00024737350605008666, 3.995638322185941e-09, 0.00024737350605008655, 0.0011504391511033322, -1.7046598255468453e-11, 3.995638322185941e-09, -1.7046598255468508e-11, 0.0009649051921383187]	0
4290794.434326744	491936.55422421126	89.99849884621119	4290794.432829389	491936.5602665587	89.99654562679841	4290794.43	491936.5599935134	90.0	[0.0015156529934769623, 0.000247373506050045, 6.4204026972587e-09, 0.0002473735060500449, 0.0013713517774649672, -1.686409381707088e-11, 6.4204026972587e-09, -1.6864093817070935e-11, 0.0011858178184999536]	0
4290794.434326744	491936.5542225069	89.99849884621119	4290794.432829392	491936.56026514585	90.00243621902142	4290794.43	491936.5599918091	90.0	[0.0015163494349457564, 0.00024737350605001695, 8.441449635341223e-09, 0.00024737350605001684, 0.0013720482189084316, -1.6774885926586134e-11, 8.441449635341223e-09, -1.677488592658619e-11, 0.001186514259943418]	0
4290794.434326744	491936.55422080256	89.99849884621119	4290794.432829392	491936.56026419945	90.00095868696653	4290794.43	491936.5599901047	90.0	[0.0022571163579470856, 0.00024737350604998767, 1.04636835529297e-08, 0.00024737350604998756, 0.0021128151418775398, -1.6851800832355455e-11, 1.04636835529297e-08, -1.685180083235551e-11, 0.0019272811829125261]	0
