4290794.43	491936.56	90.0	-1000	-1000	-1000	4290794.43	491936.56	90.0	[0.00012842511910595456, 0.0, 0.0, 0.0, 0.00012842511910595456, 0.0, 0.0, 0.0, 0.00012842511910595456]	0
4290794.43	491936.56	90.0	-1000	-1000	-1000	4290794.43	491936.56	90.0	[0.0005621357579146053, 0.0, 0.0, 0.0, 0.0005621357579146053, 0.0, 0.0, 0.0, 0.0005621357579146053]	0
4290794.43	491936.5599980321	90.0	4290794.432827225	491936.5624089022	90.00796341681558	4290794.43	491936.5599980321	90.0	[0.0006304726155636734, -2.1109693504106132e-19, 1.1062224206148561e-09, -2.1109693504106132e-19, 0.0006304726155614964, -1.0727059347323771e-13, 1.1062224206148561e-09, -1.0727059347323771e-13, 0.0006304726155614964]	0
4290794.4520974485	491936.5710737324	90.00993941035705	4290794.432827216	491936.5624138479	90.00615443906712	4290794.43	491936.5599968921	90.0	[0.00016992866056416147, -0.00029727332886572716, 1.089678457631771e-11, -0.00029727332886572716, 0.0006158385383820536, -1.9063497712873848e-11, 1.0896784576317374e-11, -1.906349771287401e-11, 2.1268712139565295e-05]	1
4290794.4520974485	491936.5710725924	90.00993941035705	4290794.432827208	491936.5624187026	90.00915392550561	4290794.43	491936.5599957521	90.0	[0.0001714267112280865, -0.0002972733288657489, 3.514318472793017e-11, -0.0002972733288657489, 0.0006173365890459262, -1.9065788787242394e-11, 3.514318472792983e-11, -1.9065788787242556e-11, 2.2766762803437865e-05]	0
4290794.4520974485	491936.5710726286	90.00993941035705	4290794.432827199	491936.56242702325	89.99382467228737	4290794.43	491936.55999578827	90.0	[0.0001714310379682976, -0.0002972733288657482, 3.4319192121927084e-11, -0.0002972733288657482, 0.0006173409157861398, -1.9065870462598382e-11, 3.431919212192675e-11, -1.9065870462598543e-11, 2.277108954365149e-05]	0
4290794.4520974485	491936.5710738538	90.00993941035705	4290794.4328271905	491936.56243694894	90.00617121423204	4290794.43	491936.5599970135	90.0	[0.000231300199601387, -0.0002972733288657248, 6.420116398199006e-12, -0.0002972733288657248, 0.0006772100774192791, -1.906493246603248e-11, 6.42011639819867e-12, -1.9064932466032643e-11, 8.264025117679079e-05]	0
4290794.4520974485	491936.571075079	90.00993941035705	4290794.432827181	491936.5624464118	90.00235891349911	4290794.429999999	491936.5599982387	90.0	[0.00033311902402339937, -0.00029727332886570146, -9.483048939357873e-11, -0.00029727332886570146, 0.0007790289018411832, -1.9076815576617485e-11, -9.483048939357906e-11, -1.9076815576617647e-11, 0.00018445907559869483]	0
4290794.4520974485	491936.5710775067	90.00993941035705	4290794.432827171	491936.56245643116	89.99710632109023	4290794.429999999	491936.5600006664	90.0	[0.00036099972984737587, -0.0002972733288656551, -5.426439402358251e-10, -0.0002972733288656551, 0.0008069096076636121, -1.9092866005087793e-11, -5.426439402358254e-10, -1.9092866005087955e-11, 0.00021233978142112372]	0
4290794.452097448	491936.57108115085	90.00993941035705	4290794.4328271635	491936.5624646432	90.00280018027827	4290794.429999999	491936.5600043105	90.0	[0.0006558373168929041, -0.0002972733288655852, -1.3164365362126712e-09, -0.0002972733288655851, 0.0011017471947023655, -1.9155763251394223e-11, -1.3164365362126716e-09, -1.9155763251394384e-11, 0.0005071773684598772]	0
4290794.452097448	491936.57108479494	90.00993941035705	4290794.432827153	491936.56247620715	89.99495152735035	4290794.429999999	491936.56000795466	90.0	[0.0007610611972344607, -0.0002972733288655145, -3.1646540019252243e-09, -0.00029727332886551444, 0.0012069710750275923, -1.9298456947862976e-11, -3.164654001925225e-09, -1.9298456947863137e-11, 0.0006124012487851041]	0
4290794.452097447	491936.5710896696	90.00993941035705	4290794.432827142	491936.56248853734	90.00130832696101	4290794.429999998	491936.56001282926	90.0	[0.0008317733977183231, -0.0002972733288654164, -6.149883948757303e-09, -0.00029727332886541637, 0.0012776832754660497, -1.969868263758705e-11, -6.149883948757304e-09, -1.9698682637587212e-11, 0.0006831134492235615]	0
4290794.452097447	491936.5710957889	90.00993941035705	4290794.432827132	491936.56249952235	90.0024049100744	4290794.429999998	491936.56001894857	90.0	[0.0008878730045499798, -0.00029727332886529174, -1.0330064578463275e-08, -0.00029727332886529174, 0.0013337828821968606, -1.9971242661766633e-11, -1.0330064578463275e-08, -1.9971242661766794e-11, 0.0007392130559543725]	0
4290794.4517375175	491936.57093142683	90.00767188706975	4290794.4328271225	491936.56250984746	90.00587910236294	4290794.429999998	491936.5600250679	90.0	[0.0003848110557835124, -0.0005494059350128583, -6.893430482210188e-10, -0.0005494059350128583, 0.0012089233069166488, 7.369231173013127e-10, -6.893430482210174e-10, 7.369231173013146e-10, 0.00011000263065129164]	1
4290794.451737518	491936.570938805	90.00767188706975	4290794.43282711	491936.5625227477	90.00214712620537	4290794.429999999	491936.56003244605	90.0	[0.0004610086398412664, -0.0005494059350182961, -1.5009595665393099e-09, -0.0005494059350182961, 0.0012851208909582432, 7.369743601467539e-10, -1.5009595665393084e-09, 7.369743601467558e-10, 0.00018620021469288524]	0
