4290794.43	491936.56	90.0	-1000	-1000	-1000	4290794.43	491936.56	90.0	[0.0009193093224614474, 0.0, 0.0, 0.0, 0.0009193093224614474, 0.0, 0.0, 0.0, 0.0009193093224614474]	0
4290794.437335948	491936.55146624707	90.0	4290794.430884633	491936.57307158003	90.0004060006808	4290794.437335948	491936.55146624707	90.0	[0.0009762833074148231, 5.7551680380756486e-08, 7.84515862183675e-06, 5.7551680380756486e-08, 0.0009762658324503318, 6.7440059338104195e-06, 7.84515862183675e-06, 6.7440059338104195e-06, 0.0009762163587694673]	0
4290794.44466983	491936.54293071764	90.0	4290794.43476996	491936.5686428838	90.0060225614639	4290794.44466983	491936.54293071764	90.0	[0.000977539453652125, 2.3376054527983117e-07, 1.6177682067353502e-05, 2.3376054527983117e-07, 0.00097746835710139, 1.3903461066646007e-05, 1.6177682067353502e-05, 1.3903461066646007e-05, 0.0009772674573434387]	0
4290794.4463993665	491936.54566991486	90.0	4290794.434462784	491936.57067265053	89.99896384415473	4290794.4463993665	491936.54566991486	90.0	[0.000979638324757532, 2.1902626771122994e-07, 1.3500753792610826e-05, 2.1902626771122994e-07, 0.000979699539672648, 1.5593680621891774e-05, 1.3500753792610826e-05, 1.5593680621891774e-05, 0.000979447623537009]	0
4290794.444800837	491936.54785561695	90.0	4290794.434222784	491936.57092960423	90.0011180614583	4290794.444800837	491936.54785561695	90.0	[0.001083360621634462, 1.6678387638112316e-07, 1.1359973067803501e-05, 1.6678387638112316e-07, 0.0010834288235574865, 1.4028004803308596e-05, 1.1359973067803501e-05, 1.4028004803308596e-05, 0.0010832242585567743]	0
4290794.44320246	491936.5500414308	90.0	4290794.432940971	491936.57162258436	90.00146582368527	4290794.44320246	491936.5500414308	90.0	[0.0011276691069090998, 1.2174827298767244e-07, 8.992246452829574e-06, 1.2174827298767246e-07, 0.0011277397183577262, 1.2296604552167503e-05, 8.992246452829574e-06, 1.2296604552167503e-05, 0.001127577229995244]	0
4290794.452634332	491936.5526653258	90.0	4290794.436680504	491936.5725457187	89.99851968002929	4290794.452634332	491936.5526653258	90.0	[0.0011577130994283318, 1.4639143452009225e-07, 6.033602216697587e-06, 1.4639143452009225e-07, 0.001158155406607756, 2.293176804102569e-05, 6.033602216697587e-06, 2.293176804102569e-05, 0.0011576606487634074]	0
4290794.444903996	491936.5533164226	90.0	4290794.436116245	491936.5722873438	90.00398903420246	4290794.444903996	491936.5533164226	90.0	[0.001163897870713547, 9.064559649184434e-08, 5.279853083032272e-06, 9.064559649184437e-08, 0.0011640621831028799, 1.3982662454139154e-05, 5.279853083032272e-06, 1.3982662454139154e-05, 0.0011638527862030653]	0
4290794.451183529	491936.56099210115	89.9996624489739	4290794.431712631	491936.57187288307	89.99815342180075	4290794.437173667	491936.5539676069	90.0	[0.0006932664613915907, -0.0003352645538116932, 4.127340240336258e-07, -0.00033526455381169317, 0.0011957897535145605, 1.2538443382713278e-06, 4.127340240336262e-07, 1.253844338271328e-06, 0.0005251843105407722]	1
4290794.451311998	491936.5568936566	89.9996624489739	4290794.43236477	491936.5702517492	89.99870194921448	4290794.437302137	491936.54986916244	90.0	[0.0007154855602727665, -0.0003352590854542831, 2.565172764065829e-06, -0.000335259085454283, 0.001217996978438982, 1.3213144092905495e-06, 2.56517276406583e-06, 1.3213144092905497e-06, 0.0005473912046363017]	0
4290794.446886916	491936.55754780566	89.9996624489739	4290794.43091906	491936.5704963236	89.99348709976738	4290794.432877054	491936.5505233114	90.0	[0.0007687272653021249, -0.000335269716379008, 2.207097341220729e-06, -0.0003352697163790079, 0.001271240830055583, -1.1009369232132887e-06, 2.20709734122073e-06, -1.1009369232132885e-06, 0.0006006360314414967]	0
4290794.442461856	491936.55820210837	89.9996624489739	4290794.431006695	491936.570820458	90.00132763199048	4290794.428451994	491936.55117761414	90.0	[0.0007794469733689517, -0.00033527702353231426, 1.8140995617550879e-06, -0.00033527702353231415, 0.0012819846737737398, -3.758787369129069e-06, 1.8140995617550887e-06, -3.758787369129069e-06, 0.0006113583705883303]	0
4290794.449679376	491936.56285933225	89.9996624489739	4290794.434458504	491936.5726241069	89.99846786176937	4290794.435669514	491936.555834838	90.0	[0.0007823454608654423, -0.0003352669746781873, -1.0331332487975857e-06, -0.0003352669746781872, 0.0012848643874035645, 6.537040933767684e-07, -1.0331332487975849e-06, 6.537040933767684e-07, 0.0006142604952197931]	0
4290794.447854778	491936.5746173504	89.9996624489739	4290794.433130807	491936.57519800327	90.0043265804088	4290794.4338449165	491936.56759285624	90.0	[0.000824724019311905, -0.00033525959775443153, -8.255619320333647e-06, -0.0003352595977544315, 0.0013271333880044331, -4.670745168882011e-07, -8.255619320333647e-06, -4.670745168882011e-07, 0.000656529836344656]	0
