4290794.43	491936.56	90.0	-1000	-1000	-1000	4290794.43	491936.56	90.0	[0.00027618555611604674, 0.0, 0.0, 0.0, 0.00027618555611604674, 0.0, 0.0, 0.0, 0.00027618555611604674]	0
4290794.427897985	491936.5614955439	90.0	4290794.430642046	491936.6038331939	90.00017723101367	4290794.427897985	491936.5614955439	90.0	[0.00027621192105871774, 8.68232308170892e-10, -4.13047625785181e-07, 8.68232308170892e-10, 0.00027621252364464833, -5.805461837827124e-07, -4.13047625785181e-07, -5.805461837827124e-07, 0.0002762113033278575]	0
4290794.425795758	491936.5629907909	90.0	4290794.431967859	491936.603061513	89.99538178703877	4290794.425795758	491936.5629907909	90.0	[0.0007298741511779174, 3.472839882581647e-09, -8.26051743722125e-07, 3.472839882581647e-09, 0.0007298765625589278, -1.16120483122952e-06, -8.26051743722125e-07, -1.16120483122952e-06, 0.0007298716806874634]	0
4290794.425993742	491936.56844883045	90.0	4290794.432038331	491936.6045542857	89.9978261067783	4290794.425993742	491936.56844883045	90.0	[0.0008132750062065863, 8.858495476119137e-09, -4.8097202413801915e-06, 8.858495476119137e-09, 0.0008132462261311054, -1.0167021219328763e-06, -4.8097202413801915e-06, -1.0167021219328763e-06, 0.0008132417754497579]	0
4290794.430666498	491936.5648870716	90.0	4290794.432402887	491936.6037155047	89.99538245581867	4290794.430666498	491936.5648870716	90.0	[0.0008375806517730349, -3.7024317779090707e-09, -1.913149149614895e-06, -3.7024317779090707e-09, 0.00083758407218454, 2.7833783932205697e-06, -1.913149149614895e-06, 2.7833783932205697e-06, 0.0008375713662557646]	0
4290794.435340244	491936.56132661144	90.0	4290794.433908975	491936.60246768664	89.99468368712796	4290794.435340244	491936.56132661144	90.0	[0.0008689738787365951, 1.1203864909079937e-08, 1.0689902956424613e-06, 1.1203864909079939e-08, 0.0008690246181734489, 6.697974064942814e-06, 1.0689902956424613e-06, 6.697974064942814e-06, 0.0008689675988132572]	0
4290794.4438712485	491936.5583793158	90.0	4290794.434364263	491936.6020744153	89.99574407674773	4290794.4438712485	491936.5583793158	90.0	[0.0009153418589060691, 6.191313032342108e-08, 3.630094752230208e-06, 6.191313032342108e-08, 0.0009155562714055543, 1.411114072135504e-05, 3.630094752230208e-06, 1.411114072135504e-05, 0.0009153217293896343]	0
4290794.470338792	491936.5714250058	90.00527954374795	4290794.435952446	491936.60157691845	90.00124925749412	4290794.449450276	491936.56069430214	90.0	[0.0002445154822159197, -0.0003359985954748248, -5.477092046825516e-07, -0.0003359985954748248, 0.000748138986140888, 1.2478740842594995e-06, -5.477092046825534e-07, 1.2478740842594961e-06, 7.636163554214065e-05]	1
4290794.471301595	491936.5753833306	90.00527954374795	4290794.435546396	491936.60276587936	90.00696769868924	4290794.450413079	491936.5646526269	90.0	[0.0004266646844528489, -0.0003360043533227562, -8.499733587958811e-07, -0.0003360043533227562, 0.0009302851295969433, 1.3213953071045584e-06, -8.499733587958829e-07, 1.321395307104555e-06, 0.000258505305297546]	0
4290794.472262995	491936.5793419963	90.00527954374795	4290794.433653723	491936.60313432117	89.99575941887512	4290794.45137448	491936.56861129263	90.0	[0.0005040131843752395, -0.0003360113852854209, -1.8733094507299106e-06, -0.0003360113852854209, 0.0010076256286668539, 1.569922396867935e-06, -1.8733094507299125e-06, 1.5699223968679317e-06, 0.00033584302465361775]	0
4290794.469933784	491936.5875933498	90.00527954374795	4290794.433105373	491936.6052648561	90.01049470543916	4290794.449045267	491936.57686264615	90.0	[0.0005062646447600213, -0.0003360135213174966, -4.644468972566376e-06, -0.0003360135213174966, 0.0010098178172188118, 7.876728120334659e-07, -4.644468972566378e-06, 7.876728120334625e-07, 0.000338040704544499]	0
4290794.472614647	491936.59285078495	90.00527954374795	4290794.432832935	491936.6040342095	90.00481288819702	4290794.451726131	491936.5821200813	90.0	[0.0005064054172153979, -0.0003360348781483246, -6.421696049071038e-06, -0.00033603487814832454, 0.0010099070628252068, 1.6939138808246568e-06, -6.42169604907104e-06, 1.6939138808246534e-06, 0.00033812329735510166]	0
4290794.475296874	491936.5981075251	90.00527954374795	4290794.43358342	491936.6054782217	89.99369499113965	4290794.454408357	491936.58737682144	90.0	[0.0006028065726531735, -0.000336065774514529, -8.199122362574865e-06, -0.00033606577451452893, 0.0011062428799134222, 2.600837059173079e-06, -8.199122362574866e-06, 2.6008370591730755e-06, 0.00043444759494967896]	0
4290794.484122016	491936.6022890265	90.00527954374795	4290794.434303086	491936.6040400581	89.99781922503342	4290794.4632335	491936.59155832283	90.0	[0.0006911421698532639, -0.0003361650404758777, -1.0015765580755773e-05, -0.00033616504047587767, 0.0011945820531915224, 6.434898954247853e-06, -1.0015765580755774e-05, 6.43489895424785e-06, 0.0005227070265706826]	0
4290794.488347259	491936.610755551	90.00527954374795	4290794.43596097	491936.60530499107	90.00656640899125	4290794.467458744	491936.6000248474	90.0	[0.0006919549498171254, -0.000336280539621563, -1.4441277448530692e-05, -0.00033628053962156293, 0.0011952514767555311, 8.643463496845647e-06, -1.4441277448530692e-05, 8.643463496845644e-06, 0.0005233127403795569]	0
4290794.492570074	491936.61922328704	90.00527954374795	4290794.434103014	491936.60437188373	89.99890922652703	4290794.4716815585	491936.6084925833	90.0	[0.0007647154726735484, -0.00033643342548775735, -1.887255157094498e-05, -0.0003364334254877573, 0.0012678122382040323, 1.085331653791938e-05, -1.887255157094498e-05, 1.0853316537919376e-05, 0.0005957911705272385]	0
4290794.485728601	491936.62418568006	90.00527954374795	4290794.432168808	491936.60578334925	90.00270682517066	4290794.464840084	491936.61345497635	90.0	[0.0007770155972043179, -0.0003363379406795695, -2.182910151803427e-05, -0.00033633794067956937, 0.0012797897662321512, 6.777226736410059e-06, -2.182910151803427e-05, 6.777226736410056e-06, 0.0006078893174587425]	0
4290794.462872611	491936.6068674279	89.99538045505395	4290794.432044471	491936.6053187366	90.00256276526537	4290794.462453321	491936.60629648046	90.0	[0.000497624752132111, -0.000594357580772978, -1.9714707674972905e-06, -0.0005943575807729781, 0.00139089446257644, 2.3066355645482877e-06, -1.9714707674972935e-06, 2.306635564548287e-06, 0.0002005942061479552]	1
4290794.460485892	491936.59970891697	89.99538045505395	4290794.432285033	491936.6023196795	89.9982309003488	4290794.460066602	491936.59913796955	90.0	[0.0005019978894424261, -0.0005943397905734688, -5.355149613440364e-07, -0.0005943397905734689, 0.0013952756782598522, 1.827873560383618e-06, -5.355149613440393e-07, 1.8278735603836171e-06, 0.00020498528974287333]	0
4290794.458828474	491936.5883371945	89.99538045505395	4290794.431827898	491936.59917783074	90.00007184770244	4290794.458409184	491936.5877662471	90.0	[0.0006065975121906685, -0.000594321980431235, 1.7955208591120965e-06, -0.0005943219804312351, 0.0014998554765713616, 1.4881272548681651e-06, 1.7955208591120936e-06, 1.4881272548681643e-06, 0.00030957058405376613]	0
4290794.448871997	491936.5931793528	89.99538045505395	4290794.431477993	491936.6020943711	90.00366701426783	4290794.4484527055	491936.5926084054	90.0	[0.0006071811127146915, -0.0005943321385842503, 2.9653109665866126e-07, -0.0005943321385842505, 0.0015004502623115333, -1.5941054414327805e-06, 2.965310966586583e-07, -1.5941054414327814e-06, 0.0003101643146244594]	0
4290794.449088813	491936.5966812319	89.99538045505395	4290794.429505767	491936.6023066688	89.99630831487171	4290794.448669522	491936.5961102845	90.0	[0.0012341402525489482, -0.0005943267274232805, -7.896268385047914e-07, -0.0005943267274232807, 0.0021274069987101377, -1.5268569151660077e-06, -7.896268385047943e-07, -1.5268569151660085e-06, 0.0009371217276970367]	0
